Story	Column	Load	Loc	P	V2	V3	T	M2	M3
STORY1	C9	COMB5	0	-4.74	-0.68	-0.28	0.001	-0.483	-1.402
STORY1	C9	COMB5	1.375	-4.6	-0.68	-0.28	0.001	-0.094	-0.473
STORY1	C9	COMB5	2.75	-4.45	-0.68	-0.28	0.001	0.295	0.456
STORY1	C9	COMB6	0	-6.24	0.57	1.35	0.003	2.028	0.753
STORY1	C9	COMB6	1.375	-6.09	0.57	1.35	0.003	0.175	-0.025
STORY1	C9	COMB6	2.75	-5.95	0.57	1.35	0.003	-1.679	-0.803
STORY1	C9	COMB7	0	-5.72	-0.01	1.34	0.003	2.024	-0.245
STORY1	C9	COMB7	1.375	-5.57	-0.01	1.34	0.003	0.178	-0.232
STORY1	C9	COMB7	2.75	-5.43	-0.01	1.34	0.003	-1.667	-0.219
STORY1	C9	COMB8	0	-5.68	0.57	-1.14	-0.003	-1.822	0.766
STORY1	C9	COMB8	1.375	-5.53	0.57	-1.14	-0.003	-0.251	-0.022
STORY1	C9	COMB8	2.75	-5.39	0.57	-1.14	-0.003	1.319	-0.81
STORY1	C9	COMB9	0	-5.15	0	-1.15	-0.002	-1.826	-0.233
STORY1	C9	COMB9	1.375	-5.01	0	-1.15	-0.002	-0.248	-0.23
STORY1	C9	COMB9	2.75	-4.86	0	-1.15	-0.002	1.331	-0.227
STORY1	C9	COMB10	0	-5.59	0.14	0.09	0	0.091	0.107
STORY1	C9	COMB10	1.375	-5.45	0.21	0.09	0	-0.036	-0.129
STORY1	C9	COMB10	2.75	-5.3	0.27	0.09	0	-0.163	-0.457
STORY1	C9	COMB11	0	-5.59	0.14	0.09	0	0.091	0.107
STORY1	C9	COMB11	1.375	-5.45	0.21	0.09	0	-0.036	-0.129
STORY1	C9	COMB11	2.75	-5.3	0.27	0.09	0	-0.163	-0.457
STORY1	C9	COMB12	0	-5.64	0.36	0.14	0.001	0.164	0.301
STORY1	C9	COMB12	1.375	-5.49	0.29	0.14	0.001	-0.028	-0.147
STORY1	C9	COMB12	2.75	-5.35	0.23	0.14	0.001	-0.221	-0.504
STORY1	C9	COMB13	0	-5.64	0.36	0.06	0	0.033	0.302
STORY1	C9	COMB13	1.375	-5.49	0.29	0.06	0	-0.043	-0.147
STORY1	C9	COMB13	2.75	-5.35	0.23	0.06	0	-0.119	-0.505
STORY2	C10	COMB1	0	-3.91	0.71	0.44	0.011	0.317	0.952
STORY2	C10	COMB1	1.1	-3.77	0.71	0.44	0.011	-0.169	0.167
STORY2	C10	COMB1	2.2	-3.64	0.71	0.44	0.011	-0.654	-0.618
STORY2	C10	COMB2	0	-3.89	1.25	0.61	0.014	0.568	1.486
STORY2	C10	COMB2	1.1	-3.78	1.25	0.61	0.014	-0.104	0.111
STORY2	C10	COMB2	2.2	-3.66	1.25	0.61	0.014	-0.775	-1.263
STORY2	C10	COMB3	0	-3.66	1.29	0.14	0.009	-0.02	1.543
STORY2	C10	COMB3	1.1	-3.55	1.29	0.14	0.009	-0.176	0.122
STORY2	C10	COMB3	2.2	-3.43	1.29	0.14	0.009	-0.332	-1.299
STORY2	C10	COMB4	0	-2.65	-0.18	0.56	0.008	0.522	-0.08
STORY2	C10	COMB4	1.1	-2.54	-0.18	0.56	0.008	-0.089	0.117
STORY2	C10	COMB4	2.2	-2.42	-0.18	0.56	0.008	-0.7	0.315
STORY2	C10	COMB5	0	-2.42	-0.14	0.09	0.003	-0.065	-0.022
STORY2	C10	COMB5	1.1	-2.31	-0.14	0.09	0.003	-0.161	0.128
STORY2	C10	COMB5	2.2	-2.19	-0.14	0.09	0.003	-0.256	0.278
STORY2	C10	COMB6	0	-3.72	0.7	1.14	0.019	1.237	0.87
STORY2	C10	COMB6	1.1	-3.61	0.7	1.14	0.019	-0.015	0.101
STORY2	C10	COMB6	2.2	-3.49	0.7	1.14	0.019	-1.267	-0.668
STORY2	C10	COMB7	0	-3.35	0.27	1.12	0.017	1.223	0.401
STORY2	C10	COMB7	1.1	-3.24	0.27	1.12	0.017	-0.01	0.103
STORY2	C10	COMB7	2.2	-3.12	0.27	1.12	0.017	-1.244	-0.195
STORY2	C10	COMB8	0	-2.96	0.84	-0.42	0	-0.721	1.063
STORY2	C10	COMB8	1.1	-2.85	0.84	-0.42	0	-0.254	0.137
STORY2	C10	COMB8	2.2	-2.73	0.84	-0.42	0	0.212	-0.79
STORY2	C10	COMB9	0	-2.59	0.41	-0.44	-0.002	-0.735	0.593
STORY2	C10	COMB9	1.1	-2.48	0.41	-0.44	-0.002	-0.25	0.138
STORY2	C10	COMB9	2.2	-2.36	0.41	-0.44	-0.002	0.235	-0.316
STORY2	C10	COMB10	0	-3.06	0.45	0.39	0.008	0.265	0.654
STORY2	C10	COMB10	1.1	-2.94	0.5	0.35	0.008	-0.14	0.132
STORY2	C10	COMB10	2.2	-2.83	0.54	0.31	0.008	-0.498	-0.44
STORY2	C10	COMB11	0	-3.06	0.45	0.39	0.008	0.265	0.654
STORY2	C10	COMB11	1.1	-2.94	0.5	0.35	0.008	-0.14	0.132
STORY2	C10	COMB11	2.2	-2.83	0.54	0.31	0.008	-0.498	-0.44
STORY2	C10	COMB12	0	-3.1	0.6	0.38	0.009	0.279	0.746
STORY2	C10	COMB12	1.1	-2.98	0.56	0.36	0.009	-0.132	0.109
STORY2	C10	COMB12	2.2	-2.87	0.51	0.34	0.009	-0.52	-0.477
STORY2	C10	COMB13	0	-3.09	0.6	0.27	0.008	0.206	0.75
STORY2	C10	COMB13	1.1	-2.97	0.56	0.32	0.008	-0.119	0.11
STORY2	C10	COMB13	2.2	-2.86	0.51	0.36	0.008	-0.489	-0.481
STORY1	C10	COMB1	0	-10.54	0.29	-0.07	0.001	-0.076	0.26
STORY1	C10	COMB1	1.375	-10.37	0.29	-0.07	0.001	0.027	-0.14
STORY1	C10	COMB1	2.75	-10.2	0.29	-0.07	0.001	0.13	-0.54
STORY1	C10	COMB2	0	-9.9	1.29	0.28	0.001	0.481	1.978
STORY1	C10	COMB2	1.375	-9.75	1.29	0.28	0.001	0.095	0.199
STORY1	C10	COMB2	2.75	-9.61	1.29	0.28	0.001	-0.29	-1.58
STORY1	C10	COMB3	0	-9.74	1.3	-0.42	-0.001	-0.627	1.99
STORY1	C10	COMB3	1.375	-9.6	1.3	-0.42	-0.001	-0.05	0.202
STORY1	C10	COMB3	2.75	-9.45	1.3	-0.42	-0.001	0.528	-1.586
STORY1	C10	COMB4	0	-6.7	-0.87	0.31	0.002	0.512	-1.603
STORY1	C10	COMB4	1.375	-6.56	-0.87	0.31	0.002	0.091	-0.41
STORY1	C10	COMB4	2.75	-6.41	-0.87	0.31	0.002	-0.33	0.783
STORY1	C10	COMB5	0	-6.54	-0.86	-0.39	0.001	-0.596	-1.591
STORY1	C10	COMB5	1.375	-6.4	-0.86	-0.39	0.001	-0.054	-0.407
STORY1	C10	COMB5	2.75	-6.25	-0.86	-0.39	0.001	0.488	0.776
STORY1	C10	COMB6	0	-8.96	0.53	1.11	0.004	1.784	0.71
STORY1	C10	COMB6	1.375	-8.82	0.53	1.11	0.004	0.263	-0.018
STORY1	C10	COMB6	2.75	-8.67	0.53	1.11	0.004	-1.259	-0.746
STORY1	C10	COMB7	0	-8	-0.12	1.11	0.004	1.794	-0.364
STORY1	C10	COMB7	1.375	-7.86	-0.12	1.11	0.004	0.262	-0.2
STORY1	C10	COMB7	2.75	-7.71	-0.12	1.11	0.004	-1.271	-0.037
STORY1	C10	COMB8	0	-8.44	0.55	-1.23	-0.003	-1.909	0.751
STORY1	C10	COMB8	1.375	-8.3	0.55	-1.23	-0.003	-0.22	-0.008
STORY1	C10	COMB8	2.75	-8.15	0.55	-1.23	-0.003	1.468	-0.767
STORY1	C10	COMB9	0	-7.48	-0.1	-1.22	-0.002	-1.899	-0.323
STORY1	C10	COMB9	1.375	-7.34	-0.1	-1.22	-0.002	-0.221	-0.191
STORY1	C10	COMB9	2.75	-7.19	-0.1	-1.22	-0.002	1.456	-0.058
STORY1	C10	COMB10	0	-8.03	0.06	-0.06	0	-0.063	0.035
STORY1	C10	COMB10	1.375	-7.89	0.14	-0.06	0	0.02	-0.101
STORY1	C10	COMB10	2.75	-7.74	0.21	-0.06	0	0.103	-0.34
STORY1	C10	COMB11	0	-8.03	0.06	-0.06	0	-0.063	0.035
STORY1	C10	COMB11	1.375	-7.89	0.14	-0.06	0	0.02	-0.101
STORY1	C10	COMB11	2.75	-7.74	0.21	-0.06	0	0.103	-0.34
STORY1	C10	COMB12	0	-8.11	0.3	-0.01	0.001	0.008	0.232
STORY1	C10	COMB12	1.375	-7.96	0.22	-0.01	0.001	0.028	-0.125
STORY1	C10	COMB12	2.75	-7.82	0.15	-0.01	0.001	0.048	-0.379
STORY1	C10	COMB13	0	-8.09	0.3	-0.09	0	-0.117	0.237
STORY1	C10	COMB13	1.375	-7.94	0.23	-0.09	0	0.011	-0.124
STORY1	C10	COMB13	2.75	-7.79	0.15	-0.09	0	0.14	-0.382
STORY1	C11	COMB1	0	-4.02	0.26	0.14	0.001	0.138	0.227
STORY1	C11	COMB1	1.375	-3.85	0.26	0.14	0.001	-0.05	-0.13
STORY1	C11	COMB1	2.75	-3.68	0.26	0.14	0.001	-0.238	-0.488
STORY1	C11	COMB2	0	-4.14	1.31	0.44	0.001	0.646	1.997
STORY1	C11	COMB2	1.375	-4	1.31	0.44	0.001	0.036	0.189
STORY1	C11	COMB2	2.75	-3.85	1.31	0.44	0.001	-0.575	-1.619
STORY1	C11	COMB3	0	-3.56	1.33	-0.23	-0.001	-0.434	2.019
STORY1	C11	COMB3	1.375	-3.41	1.33	-0.23	-0.001	-0.119	0.195
STORY1	C11	COMB3	2.75	-3.27	1.33	-0.23	-0.001	0.197	-1.628
STORY1	C11	COMB4	0	-2.77	-0.92	0.43	0.002	0.64	-1.662
STORY1	C11	COMB4	1.375	-2.63	-0.92	0.43	0.002	0.045	-0.397
STORY1	C11	COMB4	2.75	-2.48	-0.92	0.43	0.002	-0.551	0.869
STORY1	C11	COMB5	0	-2.19	-0.91	-0.24	0	-0.441	-1.641
STORY1	C11	COMB5	1.375	-2.04	-0.91	-0.24	0	-0.11	-0.39
STORY1	C11	COMB5	2.75	-1.9	-0.91	-0.24	0	0.221	0.86
STORY1	C11	COMB6	0	-4.35	0.52	1.23	0.003	1.905	0.691
STORY1	C11	COMB6	1.375	-4.2	0.52	1.23	0.003	0.219	-0.023
STORY1	C11	COMB6	2.75	-4.06	0.52	1.23	0.003	-1.467	-0.737
STORY1	C11	COMB7	0	-3.94	-0.15	1.22	0.003	1.903	-0.407
STORY1	C11	COMB7	1.375	-3.79	-0.15	1.22	0.003	0.222	-0.199
STORY1	C11	COMB7	2.75	-3.65	-0.15	1.22	0.003	-1.46	0.009
STORY1	C11	COMB8	0	-2.39	0.56	-1.02	-0.002	-1.698	0.763
STORY1	C11	COMB8	1.375	-2.25	0.56	-1.02	-0.002	-0.296	-0.003
STORY1	C11	COMB8	2.75	-2.1	0.56	-1.02	-0.002	1.106	-0.768
STORY1	C11	COMB9	0	-1.98	-0.11	-1.02	-0.002	-1.7	-0.334
STORY1	C11	COMB9	1.375	-1.84	-0.11	-1.02	-0.002	-0.293	-0.178
STORY1	C11	COMB9	2.75	-1.69	-0.11	-1.02	-0.002	1.114	-0.022
STORY1	C11	COMB10	0	-3.07	0.08	0.16	0	0.126	0.041
STORY1	C11	COMB10	1.375	-2.93	0.13	0.1	0	-0.052	-0.104
STORY1	C11	COMB10	2.75	-2.78	0.17	0.05	0	-0.159	-0.306
STORY1	C11	COMB11	0	-3.07	0.08	0.16	0	0.126	0.041
STORY1	C11	COMB11	1.375	-2.93	0.13	0.1	0	-0.052	-0.104
STORY1	C11	COMB11	2.75	-2.78	0.17	0.05	0	-0.159	-0.306
STORY1	C11	COMB12	0	-3.14	0.25	0.17	0.001	0.178	0.196
STORY1	C11	COMB12	1.375	-2.99	0.2	0.14	0.001	-0.035	-0.113
STORY1	C11	COMB12	2.75	-2.85	0.16	0.12	0.001	-0.212	-0.364
STORY1	C11	COMB13	0	-3.09	0.25	0	0	0.005	0.206
STORY1	C11	COMB13	1.375	-2.94	0.21	0.05	0	-0.029	-0.111
STORY1	C11	COMB13	2.75	-2.8	0.17	0.1	0	-0.135	-0.37
STORY1	C12	COMB1	0	-9.83	-0.25	-0.13	0.001	-0.139	-0.286
STORY1	C12	COMB1	1.375	-9.66	-0.25	-0.13	0.001	0.045	0.06
STORY1	C12	COMB1	2.75	-9.49	-0.25	-0.13	0.001	0.229	0.406
STORY1	C12	COMB2	0	-6.52	1.03	0.25	0	0.451	1.712
STORY1	C12	COMB2	1.375	-6.37	1.03	0.25	0	0.104	0.296
STORY1	C12	COMB2	2.75	-6.23	1.03	0.25	0	-0.244	-1.121
STORY1	C12	COMB3	0	-6.26	1.03	-0.45	-0.002	-0.644	1.706
STORY1	C12	COMB3	1.375	-6.12	1.03	-0.45	-0.002	-0.031	0.294
STORY1	C12	COMB3	2.75	-5.97	1.03	-0.45	-0.002	0.582	-1.118
STORY1	C12	COMB4	0	-9.13	-1.4	0.24	0.003	0.431	-2.129
STORY1	C12	COMB4	1.375	-8.99	-1.4	0.24	0.003	0.1	-0.205
STORY1	C12	COMB4	2.75	-8.84	-1.4	0.24	0.003	-0.231	1.719
STORY1	C12	COMB5	0	-8.88	-1.4	-0.46	0.001	-0.664	-2.136
STORY1	C12	COMB5	1.375	-8.73	-1.4	-0.46	0.001	-0.034	-0.207
STORY1	C12	COMB5	2.75	-8.59	-1.4	-0.46	0.001	0.595	1.722
STORY1	C12	COMB6	0	-7.72	0.18	1.06	0.003	1.722	0.375
STORY1	C12	COMB6	1.375	-7.58	0.18	1.06	0.003	0.259	0.122
STORY1	C12	COMB6	2.75	-7.43	0.18	1.06	0.003	-1.203	-0.131
STORY1	C12	COMB7	0	-8.51	-0.55	1.06	0.004	1.716	-0.778
STORY1	C12	COMB7	1.375	-8.36	-0.55	1.06	0.004	0.258	-0.028
STORY1	C12	COMB7	2.75	-8.22	-0.55	1.06	0.004	-1.199	0.721
STORY1	C12	COMB8	0	-6.89	0.17	-1.27	-0.003	-1.928	0.355
STORY1	C12	COMB8	1.375	-6.74	0.17	-1.27	-0.003	-0.189	0.117
STORY1	C12	COMB8	2.75	-6.6	0.17	-1.27	-0.003	1.551	-0.12
STORY1	C12	COMB9	0	-7.67	-0.56	-1.27	-0.002	-1.934	-0.798
STORY1	C12	COMB9	1.375	-7.53	-0.56	-1.27	-0.002	-0.19	-0.033
STORY1	C12	COMB9	2.75	-7.38	-0.56	-1.27	-0.002	1.555	0.732
STORY1	C12	COMB10	0	-7.65	-0.33	-0.1	0	-0.096	-0.373
STORY1	C12	COMB10	1.375	-7.51	-0.27	-0.1	0	0.035	0.043
STORY1	C12	COMB10	2.75	-7.36	-0.21	-0.1	0	0.166	0.378
STORY1	C12	COMB11	0	-7.65	-0.33	-0.1	0	-0.096	-0.373
STORY1	C12	COMB11	1.375	-7.51	-0.27	-0.1	0	0.035	0.043
STORY1	C12	COMB11	2.75	-7.36	-0.21	-0.1	0	0.166	0.378
STORY1	C12	COMB12	0	-7.56	-0.32	-0.06	0.001	-0.047	-0.278
STORY1	C12	COMB12	1.375	-7.41	-0.2	-0.06	0.001	0.042	0.077
STORY1	C12	COMB12	2.75	-7.27	-0.08	-0.06	0.001	0.13	0.271
STORY1	C12	COMB13	0	-7.54	-0.32	-0.14	0	-0.162	-0.281
STORY1	C12	COMB13	1.375	-7.4	-0.2	-0.14	0	0.027	0.077
STORY1	C12	COMB13	2.75	-7.25	-0.08	-0.14	0	0.216	0.273
STORY1	C13	COMB1	0	-9.06	-0.24	0.16	0.001	0.157	-0.274
STORY1	C13	COMB1	1.375	-8.89	-0.24	0.16	0.001	-0.062	0.053
STORY1	C13	COMB1	2.75	-8.72	-0.24	0.16	0.001	-0.281	0.38
STORY1	C13	COMB2	0	-5.71	1.03	0.48	0.001	0.677	1.713
STORY1	C13	COMB2	1.375	-5.57	1.03	0.48	0.001	0.021	0.294
STORY1	C13	COMB2	2.75	-5.42	1.03	0.48	0.001	-0.634	-1.124
STORY1	C13	COMB3	0	-6.07	1.04	-0.23	-0.001	-0.423	1.726
STORY1	C13	COMB3	1.375	-5.92	1.04	-0.23	-0.001	-0.111	0.296
STORY1	C13	COMB3	2.75	-5.77	1.04	-0.23	-0.001	0.2	-1.133
STORY1	C13	COMB4	0	-8.09	-1.39	0.47	0.002	0.668	-2.13
STORY1	C13	COMB4	1.375	-7.95	-1.39	0.47	0.002	0.016	-0.22
STORY1	C13	COMB4	2.75	-7.8	-1.39	0.47	0.002	-0.636	1.691
STORY1	C13	COMB5	0	-8.45	-1.38	-0.23	0	-0.432	-2.116
STORY1	C13	COMB5	1.375	-8.3	-1.38	-0.23	0	-0.117	-0.217
STORY1	C13	COMB5	2.75	-8.16	-1.38	-0.23	0	0.198	1.682
STORY1	C13	COMB6	0	-6.13	0.17	1.3	0.003	1.957	0.352
STORY1	C13	COMB6	1.375	-5.99	0.17	1.3	0.003	0.174	0.111
STORY1	C13	COMB6	2.75	-5.84	0.17	1.3	0.003	-1.608	-0.129
STORY1	C13	COMB7	0	-6.85	-0.55	1.3	0.004	1.954	-0.801
STORY1	C13	COMB7	1.375	-6.7	-0.55	1.3	0.004	0.173	-0.043
STORY1	C13	COMB7	2.75	-6.56	-0.55	1.3	0.004	-1.609	0.715
STORY1	C13	COMB8	0	-7.31	0.2	-1.05	-0.003	-1.71	0.397
STORY1	C13	COMB8	1.375	-7.16	0.2	-1.05	-0.003	-0.268	0.12
STORY1	C13	COMB8	2.75	-7.02	0.2	-1.05	-0.003	1.173	-0.158
STORY1	C13	COMB9	0	-8.02	-0.52	-1.05	-0.002	-1.712	-0.756
STORY1	C13	COMB9	1.375	-7.88	-0.52	-1.05	-0.002	-0.27	-0.035
STORY1	C13	COMB9	2.75	-7.73	-0.52	-1.05	-0.002	1.173	0.686
STORY1	C13	COMB10	0	-7.03	-0.31	0.13	0	0.128	-0.35
STORY1	C13	COMB10	1.375	-6.89	-0.25	0.13	0	-0.046	0.037
STORY1	C13	COMB10	2.75	-6.74	-0.2	0.13	0	-0.219	0.349
STORY1	C13	COMB11	0	-7.03	-0.31	0.13	0	0.128	-0.35
STORY1	C13	COMB11	1.375	-6.89	-0.25	0.13	0	-0.046	0.037
STORY1	C13	COMB11	2.75	-6.74	-0.2	0.13	0	-0.219	0.349
STORY1	C13	COMB12	0	-6.94	-0.3	0.16	0.001	0.178	-0.267
STORY1	C13	COMB12	1.375	-6.79	-0.19	0.16	0.001	-0.04	0.068
STORY1	C13	COMB12	2.75	-6.64	-0.08	0.16	0.001	-0.258	0.255
STORY1	C13	COMB13	0	-6.96	-0.29	0.09	0	0.063	-0.262
STORY1	C13	COMB13	1.375	-6.81	-0.19	0.09	0	-0.054	0.069
STORY1	C13	COMB13	2.75	-6.67	-0.08	0.09	0	-0.172	0.25
STORY1	C14	COMB1	0	-3.34	-0.16	0.09	0.001	0.087	-0.197
STORY1	C14	COMB1	1.375	-3.17	-0.16	0.09	0.001	-0.037	0.023
STORY1	C14	COMB1	2.75	-3	-0.16	0.09	0.001	-0.16	0.242
STORY1	C14	COMB2	0	-2.09	1.03	0.39	0.001	0.592	1.705
STORY1	C14	COMB2	1.375	-1.94	1.03	0.39	0.001	0.051	0.295
STORY1	C14	COMB2	2.75	-1.79	1.03	0.39	0.001	-0.49	-1.115
STORY1	C14	COMB3	0	-1.55	1.05	-0.25	-0.001	-0.45	1.737
STORY1	C14	COMB3	1.375	-1.4	1.05	-0.25	-0.001	-0.102	0.297
STORY1	C14	COMB3	2.75	-1.26	1.05	-0.25	-0.001	0.247	-1.143
STORY1	C14	COMB4	0	-3.86	-1.29	0.39	0.002	0.587	-2.037
STORY1	C14	COMB4	1.375	-3.72	-1.29	0.39	0.002	0.045	-0.261
STORY1	C14	COMB4	2.75	-3.57	-1.29	0.39	0.002	-0.497	1.515
STORY1	C14	COMB5	0	-3.33	-1.27	-0.25	0	-0.456	-2.004
STORY1	C14	COMB5	1.375	-3.18	-1.27	-0.25	0	-0.108	-0.259
STORY1	C14	COMB5	2.75	-3.04	-1.27	-0.25	0	0.24	1.487
STORY1	C14	COMB6	0	-3.33	0.19	1.15	0.004	1.807	0.357
STORY1	C14	COMB6	1.375	-3.19	0.19	1.15	0.004	0.228	0.097
STORY1	C14	COMB6	2.75	-3.04	0.19	1.15	0.004	-1.351	-0.163
STORY1	C14	COMB7	0	-3.87	-0.51	1.15	0.004	1.805	-0.765
STORY1	C14	COMB7	1.375	-3.72	-0.51	1.15	0.004	0.226	-0.07
STORY1	C14	COMB7	2.75	-3.58	-0.51	1.15	0.004	-1.353	0.626
STORY1	C14	COMB8	0	-1.55	0.26	-1.01	-0.003	-1.669	0.466
STORY1	C14	COMB8	1.375	-1.4	0.26	-1.01	-0.003	-0.283	0.106
STORY1	C14	COMB8	2.75	-1.26	0.26	-1.01	-0.003	1.103	-0.254
STORY1	C14	COMB9	0	-2.08	-0.43	-1.01	-0.003	-1.67	-0.657
STORY1	C14	COMB9	1.375	-1.93	-0.43	-1.01	-0.003	-0.285	-0.061
STORY1	C14	COMB9	2.75	-1.79	-0.43	-1.01	-0.003	1.101	0.535
STORY1	C14	COMB10	0	-2.73	-0.21	0.12	-0.001	0.101	-0.271
STORY1	C14	COMB10	1.375	-2.59	-0.19	0.08	-0.001	-0.039	0.008
STORY1	C14	COMB10	2.75	-2.44	-0.17	0.04	-0.001	-0.123	0.257
STORY1	C14	COMB11	0	-2.73	-0.21	0.12	-0.001	0.101	-0.271
STORY1	C14	COMB11	1.375	-2.59	-0.19	0.08	-0.001	-0.039	0.008
STORY1	C14	COMB11	2.75	-2.44	-0.17	0.04	-0.001	-0.123	0.257
STORY1	C14	COMB12	0	-2.7	-0.17	0.13	0.001	0.135	-0.181
STORY1	C14	COMB12	1.375	-2.56	-0.13	0.11	0.001	-0.026	0.029
STORY1	C14	COMB12	2.75	-2.41	-0.09	0.09	0.001	-0.159	0.181
STORY1	C14	COMB13	0	-2.65	-0.17	-0.01	0	-0.014	-0.169
STORY1	C14	COMB13	1.375	-2.51	-0.12	0.03	0	-0.024	0.031
STORY1	C14	COMB13	2.75	-2.36	-0.08	0.07	0	-0.089	0.173
STORY2	C15	COMB1	0	-4.37	-0.63	0.78	0.011	0.834	-0.721
STORY2	C15	COMB1	1.1	-4.23	-0.63	0.78	0.011	-0.022	-0.024
STORY2	C15	COMB1	2.2	-4.09	-0.63	0.78	0.011	-0.877	0.674
STORY2	C15	COMB2	0	-3.04	0.39	0.77	0.015	0.856	0.581
STORY2	C15	COMB2	1.1	-2.92	0.39	0.77	0.015	0.008	0.155
STORY2	C15	COMB2	2.2	-2.81	0.39	0.77	0.015	-0.84	-0.272
STORY2	C15	COMB3	0	-2.67	0.44	0.32	0.009	0.301	0.651
STORY2	C15	COMB3	1.1	-2.55	0.44	0.32	0.009	-0.057	0.164
STORY2	C15	COMB3	2.2	-2.44	0.44	0.32	0.009	-0.414	-0.323
STORY2	C15	COMB4	0	-4.26	-1.42	0.86	0.009	0.972	-1.755
STORY2	C15	COMB4	1.1	-4.14	-1.42	0.86	0.009	0.02	-0.189
STORY2	C15	COMB4	2.2	-4.02	-1.42	0.86	0.009	-0.931	1.377
STORY2	C15	COMB5	0	-3.88	-1.37	0.42	0.002	0.417	-1.686
STORY2	C15	COMB5	1.1	-3.77	-1.37	0.42	0.002	-0.044	-0.18
STORY2	C15	COMB5	2.2	-3.65	-1.37	0.42	0.002	-0.504	1.325
STORY2	C15	COMB6	0	-3.9	-0.31	1.32	0.02	1.544	-0.317
STORY2	C15	COMB6	1.1	-3.78	-0.31	1.32	0.02	0.087	0.024
STORY2	C15	COMB6	2.2	-3.66	-0.31	1.32	0.02	-1.369	0.366
STORY2	C15	COMB7	0	-4.26	-0.85	1.35	0.018	1.578	-1.018
STORY2	C15	COMB7	1.1	-4.15	-0.85	1.35	0.018	0.091	-0.079
STORY2	C15	COMB7	2.2	-4.03	-0.85	1.35	0.018	-1.397	0.86
STORY2	C15	COMB8	0	-2.66	-0.13	-0.16	-0.001	-0.306	-0.086
STORY2	C15	COMB8	1.1	-2.54	-0.13	-0.16	-0.001	-0.127	0.054
STORY2	C15	COMB8	2.2	-2.43	-0.13	-0.16	-0.001	0.052	0.193
STORY2	C15	COMB9	0	-3.03	-0.67	-0.13	-0.003	-0.271	-0.787
STORY2	C15	COMB9	1.1	-2.91	-0.67	-0.13	-0.003	-0.123	-0.049
STORY2	C15	COMB9	2.2	-2.79	-0.67	-0.13	-0.003	0.025	0.688
STORY2	C15	COMB10	0	-3.42	-0.55	0.64	0.008	0.65	-0.613
STORY2	C15	COMB10	1.1	-3.3	-0.53	0.59	0.008	-0.028	-0.02
STORY2	C15	COMB10	2.2	-3.19	-0.52	0.55	0.008	-0.659	0.556
STORY2	C15	COMB11	0	-3.42	-0.55	0.64	0.008	0.65	-0.613
STORY2	C15	COMB11	1.1	-3.3	-0.53	0.59	0.008	-0.028	-0.02
STORY2	C15	COMB11	2.2	-3.19	-0.52	0.55	0.008	-0.659	0.556
STORY2	C15	COMB12	0	-3.41	-0.53	0.63	0.009	0.657	-0.566
STORY2	C15	COMB12	1.1	-3.29	-0.49	0.61	0.009	-0.02	-0.006
STORY2	C15	COMB12	2.2	-3.18	-0.46	0.58	0.009	-0.675	0.518
STORY2	C15	COMB13	0	-3.39	-0.52	0.52	0.008	0.588	-0.56
STORY2	C15	COMB13	1.1	-3.28	-0.49	0.56	0.008	-0.007	-0.005
STORY2	C15	COMB13	2.2	-3.16	-0.46	0.6	0.008	-0.647	0.514
STORY1	C15	COMB1	0	-23.82	-0.16	0.15	0.001	0.15	-0.192
STORY1	C15	COMB1	1.375	-23.65	-0.16	0.15	0.001	-0.057	0.023
STORY1	C15	COMB1	2.75	-23.48	-0.16	0.15	0.001	-0.264	0.238
STORY1	C15	COMB2	0	-17.17	1.14	0.45	0.001	0.652	1.821
STORY1	C15	COMB2	1.375	-17.02	1.14	0.45	0.001	0.032	0.255
STORY1	C15	COMB2	2.75	-16.88	1.14	0.45	0.001	-0.589	-1.311
STORY1	C15	COMB3	0	-17.09	1.15	-0.25	-0.001	-0.448	1.835
STORY1	C15	COMB3	1.375	-16.95	1.15	-0.25	-0.001	-0.108	0.257
STORY1	C15	COMB3	2.75	-16.8	1.15	-0.25	-0.001	0.233	-1.32
STORY1	C15	COMB4	0	-18.97	-1.38	0.48	0.002	0.676	-2.125
STORY1	C15	COMB4	1.375	-18.83	-1.38	0.48	0.002	0.021	-0.222
STORY1	C15	COMB4	2.75	-18.68	-1.38	0.48	0.002	-0.633	1.681
STORY1	C15	COMB5	0	-18.9	-1.38	-0.22	0	-0.425	-2.112
STORY1	C15	COMB5	1.375	-18.76	-1.38	-0.22	0	-0.118	-0.219
STORY1	C15	COMB5	2.75	-18.61	-1.38	-0.22	0	0.189	1.673
STORY1	C15	COMB6	0	-17.89	0.25	1.28	0.003	1.944	0.425
STORY1	C15	COMB6	1.375	-17.74	0.25	1.28	0.003	0.191	0.085
STORY1	C15	COMB6	2.75	-17.6	0.25	1.28	0.003	-1.563	-0.254
STORY1	C15	COMB7	0	-18.43	-0.51	1.28	0.004	1.951	-0.759
STORY1	C15	COMB7	1.375	-18.28	-0.51	1.28	0.004	0.188	-0.058
STORY1	C15	COMB7	2.75	-18.14	-0.51	1.28	0.004	-1.576	0.644
STORY1	C15	COMB8	0	-17.64	0.27	-1.05	-0.003	-1.723	0.469
STORY1	C15	COMB8	1.375	-17.5	0.27	-1.05	-0.003	-0.274	0.094
STORY1	C15	COMB8	2.75	-17.35	0.27	-1.05	-0.003	1.176	-0.282
